Date,Actual,Predicted
2019-05-30,8319.47265625,8623.15759538149
2019-05-31,8574.501953125,8289.73971411095
2019-06-01,8564.0166015625,8608.981072129533
2019-06-02,8742.9580078125,8562.866525994776
2019-06-03,8208.9951171875,8771.720549386198
2019-06-04,7707.77099609375,8151.655211099923
2019-06-05,7824.2314453125,7684.692371487028
2019-06-06,7822.0234375,7845.9119223127045
2019-06-07,8043.951171875,7853.547469309214
2019-06-08,7954.1279296875,8086.115190074024
2019-06-09,7688.0771484375,7934.461870067026
2019-06-10,8000.32958984375,7668.165295225824
2019-06-11,7927.71435546875,8020.738208317826
2019-06-12,8145.857421875,7921.149694477714
2019-06-13,8230.923828125,8174.105958948049
2019-06-14,8693.8330078125,8214.40830115995
2019-06-15,8838.375,8725.991204921012
2019-06-16,8994.48828125,8822.485318888412
2019-06-17,9320.3525390625,8990.854443807902
2019-06-18,9081.7626953125,9313.754058107657
2019-06-19,9273.521484375,9044.965002290222
2019-06-20,9527.16015625,9281.796912495884
2019-06-21,10144.556640625,9525.806665604781
2019-06-22,10701.69140625,10193.432205355653
2019-06-23,10855.37109375,10714.902301611497
2019-06-24,11011.1025390625,10831.840991880967
2019-06-25,11790.9169921875,10980.92121994217
2019-06-26,13016.2314453125,11820.934005791962
2019-06-27,11182.806640625,13096.631579217872
2019-06-28,12407.33203125,11000.616003748373
2019-06-29,11959.37109375,12465.512974655468
2019-06-30,10817.1552734375,11881.677959303654
2019-07-01,10583.134765625,10893.343472563378
2019-07-02,10801.677734375,10527.958988628236
2019-07-03,11961.26953125,10834.548270888123
2019-07-04,11215.4375,12077.606804589259
2019-07-05,10978.4599609375,11162.436176846097
2019-07-06,11208.55078125,10975.403598412586
2019-07-07,11450.8466796875,11172.464949079224
2019-07-08,12285.9580078125,11488.158867382735
2019-07-09,12573.8125,12327.62292708373
2019-07-10,12156.5126953125,12551.22259291068
2019-07-11,11358.662109375,12112.627807434645
2019-07-12,11815.986328125,11288.412061053781
2019-07-13,11392.37890625,11853.735595308442
2019-07-14,10256.05859375,11384.743921141047
2019-07-15,10895.08984375,10253.216496875913
2019-07-16,9477.6416015625,10941.498766248047
2019-07-17,9693.802734375,9426.330492097757
2019-07-18,10666.482421875,9800.455433382285
2019-07-19,10530.732421875,10639.549140194895
2019-07-20,10767.1396484375,10585.516433973322
2019-07-21,10599.10546875,10775.708814672247
2019-07-22,10343.1064453125,10521.039866200452
2019-07-23,9900.767578125,10351.345248117454
2019-07-24,9811.92578125,9876.688454341062
2019-07-25,9911.841796875,9831.808118852838
2019-07-26,9870.3037109375,9931.235681073425
2019-07-27,9477.677734375,9894.207217335712
2019-07-28,9552.8603515625,9472.19524710826
2019-07-29,9519.1455078125,9561.246105735165
2019-07-30,9607.423828125,9514.63068103197
2019-07-31,10085.6279296875,9637.756308096252
2019-08-01,10399.6689453125,10093.946987959383
2019-08-02,10518.1748046875,10398.48609327465
2019-08-03,10821.7265625,10511.051951519823
2019-08-04,10970.1845703125,10800.652511814846
2019-08-05,11805.6533203125,10946.900263836298
2019-08-06,11478.1689453125,11828.380055785128
2019-08-07,11941.96875,11424.326570728963
2019-08-08,11966.4072265625,11966.095725719904
2019-08-09,11862.9365234375,11899.21305919365
2019-08-10,11354.0244140625,11884.469921239785
2019-08-11,11523.5791015625,11311.056149885446
2019-08-12,11382.6162109375,11540.280582174226
2019-08-13,10895.830078125,11375.08207639434
2019-08-14,10051.7041015625,10915.83433563824
2019-08-15,10311.5458984375,10022.122274114507
2019-08-16,10374.3388671875,10346.405065547115
2019-08-17,10231.744140625,10389.262194953482
2019-08-18,10345.810546875,10275.537613577884
2019-08-19,10916.0537109375,10339.512154898168
2019-08-20,10763.232421875,10928.010468284996
2019-08-21,10138.0498046875,10751.354963844766
2019-08-22,10131.0556640625,10120.250037007907
2019-08-23,10407.96484375,10116.436235846086
2019-08-24,10159.9609375,10419.795420133296
2019-08-25,10138.517578125,10176.306111983275
2019-08-26,10370.8203125,10149.14958632765
2019-08-27,10185.5,10361.735057359667
2019-08-28,9754.4228515625,10184.852287466396
2019-08-29,9510.2001953125,9749.260862634317
2019-08-30,9598.173828125,9500.682102552604
2019-08-31,9630.6640625,9614.072012647093
2019-09-01,9757.970703125,9649.093452963167
2019-09-02,10346.7607421875,9775.618975182048
2019-09-03,10623.5400390625,10359.638371565834
2019-09-04,10594.4931640625,10614.673105910892
2019-09-05,10575.533203125,10584.614107051482
2019-09-06,10353.302734375,10546.976208884478
2019-09-07,10517.2548828125,10329.934465481363
2019-09-08,10441.2763671875,10531.916088894623
2019-09-09,10334.974609375,10431.634531546317
2019-09-10,10115.9755859375,10347.628010200518
2019-09-11,10178.3720703125,10101.41101398441
2019-09-12,10410.126953125,10190.671642394424
2019-09-13,10360.546875,10420.055005618375
2019-09-14,10358.048828125,10363.809982312585
2019-09-15,10347.712890625,10358.813559740613
2019-09-16,10276.7939453125,10334.20077068295
2019-09-17,10241.2724609375,10277.175283062748
2019-09-18,10198.248046875,10242.281969846654
2019-09-19,10266.4150390625,10197.559388271418
2019-09-20,10181.6416015625,10273.823426576428
2019-09-21,10019.716796875,10177.721238068985
2019-09-22,10070.392578125,10019.582962856994
2019-09-23,9729.32421875,10072.874602343953
2019-09-24,8620.56640625,9717.798421742065
2019-09-25,8486.9931640625,8597.155929181628
2019-09-26,8118.9677734375,8510.536786666873
2019-09-27,8251.845703125,8111.08499157947
2019-09-28,8245.9150390625,8326.794436684318
2019-09-29,8104.185546875,8244.25093996511
2019-09-30,8293.8681640625,8120.140077049467
2019-10-01,8343.2763671875,8298.424514229164
2019-10-02,8393.0419921875,8338.073005417686
2019-10-03,8259.9921875,8403.758305922549
2019-10-04,8205.939453125,8243.575545079773
2019-10-05,8151.50048828125,8205.690481540745
2019-10-06,7988.15576171875,8146.4906325010215
2019-10-07,8245.623046875,7989.6589033035725
2019-10-08,8228.783203125,8263.005100639848
2019-10-09,8595.740234375,8221.30558323038
2019-10-10,8586.4736328125,8623.009969819996
2019-10-11,8321.7568359375,8561.286978165697
2019-10-12,8336.5556640625,8317.032304619908
2019-10-13,8321.005859375,8324.74177926107
2019-10-14,8374.6865234375,8317.102594243705
2019-10-15,8205.369140625,8391.976366131305
2019-10-16,8047.52685546875,8196.054916707883
2019-10-17,8103.9111328125,8047.750854267838
2019-10-18,7973.20751953125,8105.779988510234
2019-10-19,7988.560546875,7973.566678385683
2019-10-20,8222.078125,8002.351992088135
2019-10-21,8243.720703125,8226.160024474717
2019-10-22,8078.203125,8245.010176871996
2019-10-23,7514.671875,8073.106028200488
2019-10-24,7493.48876953125,7484.327295361361
2019-10-25,8660.7001953125,7506.3996873958595
2019-10-26,9244.97265625,8711.546739017514
2019-10-27,9551.71484375,9261.49983134894
2019-10-28,9256.1484375,9558.26615695685
2019-10-29,9427.6875,9170.900092400336
2019-10-30,9205.7265625,9415.690456745884
2019-10-31,9199.5849609375,9171.476049847071
2019-11-01,9261.1044921875,9223.883282152961
2019-11-02,9324.7177734375,9253.073476437099
2019-11-03,9235.3544921875,9337.651982150004
2019-11-04,9412.6123046875,9230.095715682257
2019-11-05,9342.52734375,9420.387367451494
2019-11-06,9360.8798828125,9329.6218039934
2019-11-07,9267.5615234375,9370.042347565757
2019-11-08,8804.880859375,9252.727642608093
2019-11-09,8813.58203125,8791.450628659508
2019-11-10,9055.5263671875,8827.292119778265
2019-11-11,8757.7880859375,9067.919347603034
2019-11-12,8815.662109375,8762.27923794541
2019-11-13,8808.2626953125,8829.417653539218
2019-11-14,8708.0947265625,8790.38833521698
2019-11-15,8491.9921875,8720.895540141455
2019-11-16,8550.7607421875,8482.620684313113
2019-11-17,8577.9755859375,8560.09426230172
2019-11-18,8309.2861328125,8581.029478102702
2019-11-19,8206.1455078125,8308.957804888703
2019-11-20,8027.26806640625,8207.57479058453
2019-11-21,7642.75,8019.154267757024
2019-11-22,7296.57763671875,7645.321384789596
2019-11-23,7397.796875,7297.298357488689
2019-11-24,7047.9169921875,7419.88143557023
2019-11-25,7146.1337890625,7046.297850428635
2019-11-26,7218.37109375,7181.19305233613
2019-11-27,7531.66357421875,7209.656919011432
2019-11-28,7463.10595703125,7563.048688207631
2019-11-29,7761.24365234375,7445.568571807753
2019-11-30,7569.6298828125,7775.477825833271
2019-12-01,7424.29248046875,7534.788213880471
2019-12-02,7321.98828125,7430.021265652116
2019-12-03,7320.1455078125,7304.411840710965
2019-12-04,7252.03466796875,7332.270415661309
2019-12-05,7448.3076171875,7256.0003873377755
2019-12-06,7546.99658203125,7464.502683742453
2019-12-07,7556.23779296875,7544.849772561389
2019-12-08,7564.34521484375,7558.865473306143
2019-12-09,7400.8994140625,7554.697753113255
2019-12-10,7278.11962890625,7388.202854784529
2019-12-11,7217.42724609375,7277.289111971052
2019-12-12,7243.13427734375,7216.755115108595
2019-12-13,7269.6845703125,7253.960960144541
2019-12-14,7124.673828125,7276.202505477799
2019-12-15,7152.3017578125,7120.915191852783
2019-12-16,6932.48046875,7156.816510008614
2019-12-17,6640.51513671875,6919.332762461123
2019-12-18,7276.802734375,6642.281567882816
2019-12-19,7202.84423828125,7310.242032047266
2019-12-20,7218.81640625,7189.223131211318
2019-12-21,7191.15869140625,7243.201025716136
2019-12-22,7511.5888671875,7154.18223746013
2019-12-23,7355.62841796875,7530.211096010013
2019-12-24,7322.5322265625,7338.009588800016
2019-12-25,7275.15576171875,7330.013364428049
2019-12-26,7238.966796875,7255.991024880978
2019-12-27,7290.08837890625,7246.884968705091
2019-12-28,7317.990234375,7294.755488120117
2019-12-29,7422.65283203125,7319.811727151108
2019-12-30,7292.9951171875,7428.557079584113
2019-12-31,7193.59912109375,7281.770924947917
2020-01-01,7200.17431640625,7192.748177091285
2020-01-02,6985.47021484375,7196.974311740421
2020-01-03,7344.88427734375,6982.242430092371
2020-01-04,7410.65673828125,7371.943164858944
2020-01-05,7411.3173828125,7400.270473484187
2020-01-06,7769.21923828125,7423.592218105753
2020-01-07,8163.6923828125,7765.411722377067
2020-01-08,8079.86279296875,8166.134012895783
2020-01-09,7879.0712890625,8067.155379034933
2020-01-10,8166.55419921875,7857.4104107792555
2020-01-11,8037.53759765625,8163.700486234079
2020-01-12,8192.494140625,8025.593489491345
2020-01-13,8144.1943359375,8216.222004438736
2020-01-14,8827.7646484375,8121.060554255741
2020-01-15,8807.0107421875,8865.629000546105
2020-01-16,8723.7861328125,8777.135094051268
2020-01-17,8929.0380859375,8728.98361492765
2020-01-18,8942.80859375,8904.763113493354
2020-01-19,8706.2451171875,8937.414695888969
2020-01-20,8657.642578125,8702.153315329133
2020-01-21,8745.89453125,8652.559088024469
2020-01-22,8680.8759765625,8748.211730561155
2020-01-23,8406.515625,8687.074852521811
2020-01-24,8445.4345703125,8400.417129375626
2020-01-25,8367.84765625,8450.538313237737
2020-01-26,8596.830078125,8364.157236295217
2020-01-27,8909.8193359375,8622.975355665416
2020-01-28,9358.58984375,8913.06260002848
2020-01-29,9316.6298828125,9374.16741955066
2020-01-30,9508.9931640625,9292.116409626582
2020-01-31,9350.529296875,9506.595496718084
2020-02-01,9392.875,9314.785377482613
2020-02-02,9344.365234375,9403.17418672173
2020-02-03,9293.521484375,9329.929483267888
2020-02-04,9180.962890625,9301.252596508037
2020-02-05,9613.423828125,9175.16561840527
2020-02-06,9729.8017578125,9636.902921644689
2020-02-07,9795.943359375,9723.394174745586
2020-02-08,9865.119140625,9804.569081409662
2020-02-09,10116.673828125,9845.114655300562
2020-02-10,9856.611328125,10120.023569034121
2020-02-11,10208.236328125,9835.537012602024
2020-02-12,10326.0546875,10228.987444620207
2020-02-13,10214.3798828125,10305.803801073323
2020-02-14,10312.1162109375,10222.49463343837
2020-02-15,9889.4248046875,10302.834522838473
2020-02-16,9934.43359375,9862.210981040998
2020-02-17,9690.142578125,9955.106302670258
2020-02-18,10141.99609375,9670.2974692002
2020-02-19,9633.38671875,10188.58066852443
2020-02-20,9608.4755859375,9597.832332983942
2020-02-21,9686.44140625,9636.355737517577
2020-02-22,9663.181640625,9664.299150270648
2020-02-23,9924.515625,9684.963884470206
2020-02-24,9650.1748046875,9936.910979554907
2020-02-25,9341.705078125,9628.749249623985
2020-02-26,8820.5224609375,9340.464887541582
2020-02-27,8784.494140625,8793.589170779596
2020-02-28,8672.455078125,8808.703705180098
2020-02-29,8599.5087890625,8680.977722188774
2020-03-01,8562.4541015625,8625.106689020377
2020-03-02,8869.669921875,8563.923694531626
2020-03-03,8787.7861328125,8887.752735849854
2020-03-04,8755.24609375,8779.91259831627
2020-03-05,9078.7626953125,8759.938637227226
2020-03-06,9122.5458984375,9076.49969596561
2020-03-07,8909.9541015625,9119.523037235505
2020-03-08,8108.1162109375,8904.39281035889
2020-03-09,7923.64453125,8066.087677024399
2020-03-10,7909.7294921875,7934.319370130941
2020-03-11,7911.43017578125,7920.120507632067
2020-03-12,4970.7880859375,7950.310506141145
2020-03-13,5563.70703125,4856.639756218598
2020-03-14,5200.3662109375,5656.459735244203
2020-03-15,5392.31494140625,5157.614845621489
2020-03-16,5014.47998046875,5505.7778791935125
2020-03-17,5225.62939453125,4986.6384538378925
2020-03-18,5238.4384765625,5245.404561663151
2020-03-19,6191.19287109375,5230.626511483097
2020-03-20,6198.7783203125,6222.7333474604575
2020-03-21,6185.06640625,6181.213951996503
2020-03-22,5830.2548828125,6182.953458359033
2020-03-23,6416.31494140625,5799.80820877866
2020-03-24,6734.8037109375,6434.432312506472
2020-03-25,6681.06298828125,6735.7430977795275
2020-03-26,6716.4404296875,6680.14115106028
2020-03-27,6469.79833984375,6705.511321012355
2020-03-28,6242.19384765625,6457.107594013668
2020-03-29,5922.04296875,6241.176570934232
2020-03-30,6429.841796875,5917.471350875349
2020-03-31,6438.64453125,6452.556357569293
2020-04-01,6606.7763671875,6437.684778878771
2020-04-02,6793.62451171875,6614.835648418085
2020-04-03,6733.38720703125,6784.955671129958
2020-04-04,6867.52734375,6728.458917523047
2020-04-05,6791.12939453125,6867.175889789465
2020-04-06,7271.78125,6783.743903369625
2020-04-07,7176.41455078125,7284.691825421408
2020-04-08,7334.0986328125,7165.407598202257
2020-04-09,7302.08935546875,7338.300261559272
2020-04-10,6865.4931640625,7289.883450995532
2020-04-11,6859.0830078125,6857.263345955871
2020-04-12,6971.091796875,6861.3691380428
2020-04-13,6845.03759765625,6976.385887561773
2020-04-14,6842.427734375,6850.1666585161765
2020-04-15,6642.10986328125,6843.742979926686
2020-04-16,7116.80419921875,6635.655945949064
2020-04-17,7096.1845703125,7132.768806702292
2020-04-18,7257.6650390625,7090.431653893112
2020-04-19,7189.4248046875,7263.4974150371045
2020-04-20,6881.95849609375,7175.874944137702
2020-04-21,6880.3232421875,6875.661256720206
2020-04-22,7117.20751953125,6881.061098439426
2020-04-23,7429.724609375,7125.546743903636
2020-04-24,7550.90087890625,7440.3882063460205
2020-04-25,7569.93603515625,7548.220795124602
2020-04-26,7679.8671875,7561.764862113126
2020-04-27,7795.60107421875,7674.601393176885
2020-04-28,7807.05859375,7794.0711897607935
2020-04-29,8801.0380859375,7804.803534570228
2020-04-30,8658.5537109375,8820.882486322891
2020-05-01,8864.7666015625,8640.434776543438
2020-05-02,8988.5966796875,8865.855270760409
2020-05-03,8897.46875,8968.08592039114
2020-05-04,8912.654296875,8896.379066052608
2020-05-05,9003.0703125,8908.981307521703
2020-05-06,9268.76171875,9002.522291105057
2020-05-07,9951.5185546875,9275.530946364684
2020-05-08,9842.666015625,9963.717639719436
2020-05-09,9593.896484375,9829.468786973855
2020-05-10,8756.4306640625,9580.628355483386
2020-05-11,8601.7958984375,8724.020679589681
2020-05-12,8804.4775390625,8612.063400288158
2020-05-13,9269.9873046875,8823.91948870536
2020-05-14,9733.7216796875,9301.249137616107
2020-05-15,9328.197265625,9742.158515131907
2020-05-16,9377.013671875,9301.44207607342
2020-05-17,9670.7392578125,9366.356143197036
2020-05-18,9726.5751953125,9669.537609432338
2020-05-19,9729.0380859375,9733.701135382255
2020-05-20,9522.9814453125,9724.156282851634
2020-05-21,9081.76171875,9509.744105354652
2020-05-22,9182.5771484375,9071.87838627145
2020-05-23,9209.287109375,9193.431261037535
2020-05-24,8790.3681640625,9218.529106649272
2020-05-25,8906.9345703125,8789.77207707843
2020-05-26,8835.052734375,8913.010531412483
2020-05-27,9181.017578125,8834.807256138438
2020-05-28,9525.7509765625,9200.243242924558
2020-05-29,9439.1240234375,9527.222626081786
2020-05-30,9700.4140625,9430.528908023593
2020-05-31,9461.05859375,9695.640487102797
2020-06-01,10167.2685546875,9443.007681895911
2020-06-02,9529.8037109375,10186.530794945395
2020-06-03,9656.7177734375,9504.415834084879
2020-06-04,9800.63671875,9664.079326392488
2020-06-05,9665.533203125,9791.126636764679
2020-06-06,9653.6796875,9676.403204024775
2020-06-07,9758.8525390625,9650.177255133282
2020-06-08,9771.4892578125,9758.816602888472
2020-06-09,9795.7001953125,9774.152451231777
2020-06-10,9870.0947265625,9795.257993064679
2020-06-11,9321.78125,9868.480008675802
2020-06-12,9480.84375,9309.281722126902
2020-06-13,9475.27734375,9488.859603380979
2020-06-14,9386.7880859375,9477.104011683945
2020-06-15,9450.7021484375,9397.907533543003
2020-06-16,9538.0244140625,9448.827225964797
2020-06-17,9480.2548828125,9540.0339583098
2020-06-18,9411.8408203125,9479.798960600549
2020-06-19,9288.0185546875,9408.61168019072
2020-06-20,9332.3408203125,9284.662920245779
2020-06-21,9303.6298828125,9336.865294607709
2020-06-22,9648.7177734375,9305.607647473184
2020-06-23,9629.658203125,9658.609230121332
2020-06-24,9313.6103515625,9624.443259135884
2020-06-25,9264.8134765625,9304.867643774312
2020-06-26,9162.91796875,9258.73869555834
2020-06-27,9045.390625,9165.292827311661
2020-06-28,9143.58203125,9053.22123307236
2020-06-29,9190.8544921875,9149.266995394402
2020-06-30,9137.9931640625,9194.54309560996
2020-07-01,9228.3251953125,9138.540045447246
2020-07-02,9123.41015625,9227.613230675228
2020-07-03,9087.3037109375,9119.53744298883
2020-07-04,9132.48828125,9088.364758698759
2020-07-05,9073.9423828125,9132.431563234619
2020-07-06,9375.474609375,9075.452019212096
2020-07-07,9252.27734375,9382.563351903767
2020-07-08,9428.3330078125,9245.693252186755
2020-07-09,9277.9677734375,9431.614298082335
2020-07-10,9278.8076171875,9266.244823885214
2020-07-11,9240.3466796875,9282.01803069082
2020-07-12,9276.5,9236.446106128702
2020-07-13,9243.6142578125,9281.667115643537
2020-07-14,9243.2138671875,9242.96688325936
2020-07-15,9192.8369140625,9244.232551827798
2020-07-16,9132.2275390625,9191.265645244495
2020-07-17,9151.392578125,9132.543783530262
2020-07-18,9159.0400390625,9152.990250442243
2020-07-19,9185.8173828125,9160.966965701724
2020-07-20,9164.2314453125,9187.666044720063
2020-07-21,9374.8876953125,9162.92112144585
2020-07-22,9525.36328125,9378.620072727123
2020-07-23,9581.072265625,9525.345395179802
2020-07-24,9536.892578125,9578.783054453515
2020-07-25,9677.11328125,9528.150370298796
2020-07-26,9905.1669921875,9675.679171062124
2020-07-27,10990.873046875,9906.95113077822
2020-07-28,10912.8232421875,11010.564766111705
2020-07-29,11100.4677734375,10893.616854727286
2020-07-30,11111.2138671875,11087.53028286534
2020-07-31,11323.466796875,11082.364799723926
2020-08-01,11759.5927734375,11327.532520940196
