y_true_train,y_pred_train
359.511993408203,541.92786
328.865997314453,539.1367
320.510009765625,535.0802
330.079010009766,530.6258
336.18701171875,527.2035
352.940002441406,525.0087
365.026000976562,524.3693
361.56201171875006,525.19727
362.299011230469,526.3184
378.549011230469,527.37177
390.414001464844,529.0269
400.869995117187,531.5738
394.773010253906,534.904
382.555999755859,537.55396
383.757995605469,538.7175
391.441986083984,539.1367
389.545989990234,539.7594
382.84500122070307,540.35474
386.47500610351597,540.32623
383.157989501953,540.2489
358.4169921875,539.9241
358.345001220703,538.2064
347.27099609375,536.14923
354.7040100097661,533.7047
352.989013671875,531.8156
357.618011474609,530.3035
335.591003417969,529.428
345.304992675781,527.8288
338.321014404297,526.7494
325.74899291992193,525.7147
325.891998291016,524.1687
327.553985595703,522.60504
330.492004394531,521.3598
339.485992431641,520.57764
349.290008544922,520.5168
342.415008544922,521.28644
345.488006591797,521.95703
363.264007568359,522.6222
366.924011230469,524.0276
367.695007324219,525.7232
423.561004638672,527.2677
420.734985351563,532.5558
397.817993164062,538.7669
376.132995605469,542.39984
387.881988525391,542.8619
387.407989501953,542.8226
375.19799804687506,542.5317
380.55499267578097,541.1897
357.839996337891,540.01733
350.847991943359,537.8044
352.920013427734,535.11096
367.572998046875,532.8769
376.901000976562,531.9063
375.347991943359,532.03314
368.369995117187,532.5294
369.670013427734,532.7494
376.446990966797,532.71814
375.490997314453,532.9766
378.046997070312,533.3427
379.244995117187,533.79333
381.315002441406,534.19135
375.010009765625,534.6842
369.60400390625,534.8424
376.85400390625,534.526
374.785003662109,534.4838
375.095001220703,534.446
361.908996582031,534.36884
352.218994140625,533.61707
346.364990234375,532.24774
350.506011962891,530.5848
352.5419921875,529.28143
347.376007080078,528.43335
351.631988525391,527.59705
345.345001220703,527.12994
327.06201171875006,526.5437
319.776000976562,525.09045
311.39599609375006,523.14124
317.842987060547,520.8896
329.955993652344,519.163
320.842987060547,518.4744
331.885986328125,517.8666
334.571990966797,517.941
322.533996582031,518.4413
319.007995605469,518.4191
327.924011230469,518.0298
315.863006591797,517.95435
317.239013671875,517.3679
312.670013427734,516.7745
310.736999511719,515.98254
320.192993164062,515.13684
314.248992919922,514.9299
315.032012939453,514.73846
281.082000732422,514.6128
264.195007324219,512.8213
274.473999023437,509.76447
286.188995361328,507.2062
294.337005615234,505.80554
283.348999023437,505.53406
290.407989501953,505.2109
274.795989990234,505.26288
265.660003662109,504.63098
267.795989990234,503.39236
225.860992431641,502.21292
178.10299682617196,499.13248
209.843994140625,493.355
208.09700012206997,488.89072
199.25999450683602,485.57578
210.339004516602,482.81415
214.860992431641,481.37286
211.315002441406,480.93674
226.897003173828,480.7221
233.40600585937503,481.41074
232.878997802734,482.64026
247.84700012207,483.881
253.718002319336,485.65408
273.472991943359,487.60922
263.475006103516,490.3032
233.914993286133,492.27417
233.513000488281,492.32916
226.425003051758,491.61493
217.464004516602,490.20834
226.97200012207003,488.36807
238.22900390625,487.14816
227.268005371094,486.90073
226.85299682617202,486.59543
217.110992431641,486.2887
222.266006469727,485.52872
227.753997802734,484.9803
223.412002563477,484.9387
220.110000610352,484.83304
219.839004516602,484.48746
219.184997558594,484.03995
221.764007568359,483.61746
235.42700195312503,483.44717
257.321014404297,484.06512
234.824996948242,486.06345
233.843002319336,487.15854
243.610000610352,487.62302
236.32600402832,488.22095
240.283004760742,488.44882
243.779006958008,488.70013
244.533996582031,489.1141
235.977005004883,489.53958
238.891998291016,489.4623
238.735000610352,489.3535
237.470001220703,489.2444
236.425994873047,489.12015
253.828002929687,489.01392
254.263000488281,489.7512
260.201995849609,490.70724
275.670013427734,491.88165
281.701995849609,493.80252
273.092010498047,496.01215
276.178009033203,497.53763
272.722991943359,498.73016
276.260986328125,499.39014
274.35400390625,499.9138
289.606994628906,500.20856
291.760009765625,501.1541
296.378997802734,502.3065
294.35400390625,503.63693
285.337005615234,504.7316
281.885009765625,505.1198
286.393005371094,504.9776
290.592987060547,504.90805
285.505004882812,505.0638
256.299011230469,505.00824
260.928009033203,503.3984
261.748992919922,501.67792
260.024993896484,500.20728
267.959991455078,499.0333
266.739990234375,498.55743
245.595001220703,498.39896
246.197006225586,497.28067
248.531997680664,495.96738
247.029006958008,494.8838
252.798004150391,494.00995
242.712997436523,493.6786
247.526000976563,493.0965
244.223999023438,492.6618
247.272003173828,492.19226
253.005004882812,491.95175
254.322006225586,492.19168
253.69700622558597,492.62668
260.597991943359,493.0398
255.49200439453097,493.68304
253.179992675781,494.03973
245.022003173828,494.12207
243.675994873047,493.71542
236.072006225586,493.09332
236.552001953125,492.07278
236.15299987793,491.09457
224.587005615234,490.24518
219.158996582031,489.03796
223.832992553711,487.5892
228.572998046875,486.52377
222.88200378418,486.0103
223.356002807617,485.51962
222.600006103516,485.12885
224.626007080078,484.79834
235.268997192383,484.6088
234.175994873047,485.05933
236.462005615234,485.62473
231.268005371094,486.27747
226.389999389648,486.59128
219.429992675781,486.4613
229.285995483398,485.80048
225.854995727539,485.53128
225.80799865722696,485.33725
236.145004272461,485.18655
232.078994750977,485.5821
234.929992675781,485.92395
240.358001708984,486.35535
239.018005371094,487.04453
236.121002197266,487.66306
229.781997680664,488.00864
237.333999633789,487.83432
243.863006591797,487.86227
241.832000732422,488.27927
240.296005249023,488.71756
242.15800476074202,489.01883
241.11199951171898,489.32037
236.376998901367,489.5131
236.929000854492,489.40472
237.604995727539,489.22235
236.15299987793,489.06128
236.802001953125,488.88177
233.128005981445,488.73856
231.947006225586,488.4225
234.018005371094,488.0527
235.343994140625,487.84354
240.34800720214798,487.809
238.871994018555,488.07312
240.953002929687,488.34015
237.110000610352,488.6797
237.115997314453,488.79126
237.283004760742,488.78665
237.40800476074202,488.75122
237.09599304199202,488.72244
233.345001220703,488.6797
230.19000244140597,488.4402
222.925994873047,488.0009
225.802993774414,487.18414
225.873992919922,486.5013
224.324005126953,485.9958
224.951995849609,485.55475
225.619003295898,485.24457
222.880996704102,485.0501
228.488998413086,484.80368
229.048004150391,484.84988
228.802993774414,485.04794
229.705001831055,485.25766
229.981994628906,485.47458
232.401992797852,485.66644
233.542999267578,485.9234
236.822998046875,486.23862
250.895004272461,486.69592
249.28399658203097,487.85895
249.00700378418,489.03018
244.606002807617,490.0087
245.212005615234,490.52902
243.944000244141,490.8218
246.990005493164,490.91507
244.296005249023,491.075
240.51499938964804,491.0891
242.79899597168,490.8571
243.593994140625,490.68448
250.990005493164,490.60403
249.011001586914,490.95612
257.063995361328,491.35483
263.071990966797,492.11224
258.621002197266,493.19266
255.412002563477,493.9682
256.335998535156,494.3567
260.885986328125,494.56857
271.912994384766,494.92395
269.029998779297,495.8269
266.207000732422,496.66116
270.785003662109,497.188
269.227996826172,497.74863
284.894012451172,498.1806
293.114990234375,499.2685
310.867004394531,500.88812
292.053985595703,503.35983
287.463989257812,504.84387
285.829010009766,505.42825
278.088989257812,505.47058
279.471984863281,504.92935
274.901000976562,504.33777
273.614013671875,503.58093
278.980987548828,502.79703
275.8330078125,502.38608
277.221984863281,502.05
276.049011230469,501.9049
288.278015136719,501.80472
288.696990966797,502.4061
292.686004638672,503.13818
293.623992919922,503.99606
294.427001953125,504.77695
289.589996337891,505.4922
287.721984863281,505.8152
284.649993896484,505.8208
281.601013183594,505.55753
282.614013671875,505.0736
281.226989746094,504.63443
285.217987060547,504.21585
281.881988525391,504.05508
278.576995849609,503.8989
279.584991455078,503.59534
260.997009277344,503.34445
265.0830078125,502.18918
264.470001220703,501.06876
270.385986328125,500.09155
266.376007080078,499.62344
264.079986572266,499.22574
265.679992675781,498.80557
261.550994873047,498.52203
258.506988525391,498.13123
257.976013183594,497.6169
211.078994750977,497.0924
226.68400573730503,494.28012
235.350006103516,491.75412
232.569000244141,490.1584
230.389999389648,489.06775
228.169006347656,488.23105
210.494995117187,487.57278
221.608993530273,486.15454
225.830993652344,485.20987
224.768997192383,484.80945
231.39599609375,484.64694
229.779998779297,484.93164
228.761001586914,485.26157
230.055999755859,485.40793
228.121002197266,485.55576
229.283996582031,485.59723
227.182998657227,485.7557
230.29800415039097,485.73282
235.018997192383,485.78952
239.83999633789102,486.10834
239.84700012207,486.708
243.60699462890597,487.36063
238.167999267578,488.16107
238.477005004883,488.5847
240.106994628906,488.80392
235.22900390625,488.99478
230.511993408203,488.88538
230.643997192383,488.4413
230.304000854492,487.94214
229.091003417969,487.4745
229.809997558594,487.04642
232.975006103516,486.74384
231.49299621582,486.71707
231.212005615234,486.72183
227.085006713867,486.72498
230.61799621582,486.49957
230.28300476074196,486.40128
234.529006958008,486.34802
235.143997192383,486.54248
234.33999633789102,486.81927
232.75700378417997,487.0405
239.141998291016,487.13623
236.686996459961,487.49017
236.059997558594,487.7661
237.54899597167997,487.94244
237.292999267578,488.1254
238.729995727539,488.26587
238.259002685547,488.42377
240.382995605469,488.55548
246.063003540039,488.76102
242.968994140625,489.27042
242.304000854492,489.65518
243.930999755859,489.8983
244.940994262695,490.1125
247.05000305175798,490.3517
245.307998657227,490.66678
249.507995605469,490.8784
251.988998413086,491.2116
254.320007324219,491.68027
262.868988037109,492.24997
270.640014648438,493.19623
261.643005371094,494.54526
263.43701171875,495.40125
269.463012695312,496.0061
266.272003173828,496.71198
274.023010253906,497.18152
276.496002197266,497.88925
281.653991699219,498.71146
283.679992675781,499.70233
285.299987792969,500.7174
293.787994384766,501.66525
304.61801147460903,502.8775
313.85501098632807,504.56073
328.015014648438,506.65436
314.165985107422,509.27606
325.430999755859,510.9881
361.188995361328,512.6303
403.4169921875,515.816
411.56298828125,521.69116
386.35400390625,528.6716
374.470001220703,533.2108
386.481994628906,535.16266
373.368011474609,536.65204
380.256988525391,536.75104
336.819000244141,536.646
311.084014892578,534.20776
338.152008056641,529.86957
336.752990722656,526.76965
332.906005859375,524.82904
320.165985107422,523.5136
330.75100708007807,522.05695
335.093994140625,521.2378
334.589996337891,520.9733
326.148986816406,520.7995
322.022003173828,520.3619
326.927001953125,519.68665
324.536010742188,519.1774
323.045989990234,518.6084
320.045989990234,518.0961
328.205993652344,517.4922
352.683990478516,517.47876
358.04199218749994,518.949
357.381011962891,520.9303
371.294006347656,522.8298
377.32101440429705,525.11176
362.488006591797,527.51843
359.18701171875006,528.7913
361.045989990234,529.2277
363.183013916016,529.37054
388.949005126953,529.4992
388.782989501953,531.05475
395.536010742188,533.03784
415.56298828125,535.5598
417.56298828125,539.7313
415.47900390625,544.3178
451.93798828124994,548.3146
434.997009277344,554.919
433.755004882813,560.20105
444.182006835938,564.1621
465.32101440429705,567.97034
454.93399047851597,573.3436
456.078002929688,577.8605
463.615997314453,581.4975
462.32199096679705,584.9204
442.684997558594,587.8798
438.639007568359,588.3502
436.571990966797,587.2203
442.401000976563,585.2758
454.984985351563,583.68726
455.6530151367189,583.7201
417.273986816406,584.5262
422.822998046875,581.8418
422.278991699219,578.59326
432.983001708984,575.47046
426.619995117188,573.72906
430.566986083984,572.1315
434.33401489257807,571.1966
433.43798828125,571.0358
430.010986328125,571.2657
433.091003417969,571.34357
431.959991455078,571.5452
429.105010986328,571.7626
458.048004150391,571.61444
453.230010986328,573.98804
447.610992431641,576.7582
447.990997314453,578.9125
448.428009033203,580.7023
435.690002441406,582.02075
432.371002197266,581.80585
430.305999755859,580.57416
364.330993652344,578.7042
387.536010742187,571.13544
382.299011230469,563.9137
387.16799926757795,557.3525
380.148986816406,552.29974
420.230010986328,548.17065
410.261993408203,548.24396
382.4920043945311,549.32697
387.490997314453,548.26276
402.971008300781,546.8444
391.726013183594,546.62933
392.153015136719,546.15375
394.971984863281,545.64655
380.289001464844,545.34265
379.473999023437,544.07355
378.255004882813,542.42413
368.766998291016,541.01654
373.055999755859,539.14777
374.447998046875,537.6874
369.949005126953,536.5734
389.593994140625,535.5113
386.549011230469,535.73755
376.522003173828,536.4751
376.619995117187,536.7077
373.44699096679693,536.62823
376.028991699219,536.1901
381.648986816406,535.81055
379.653991699219,535.75195
384.263000488281,535.66876
391.859985351562,536.0118
407.23001098632807,537.18634
400.184997558594,539.7562
407.488006591797,542.0544
416.321990966797,544.5179
422.37298583984403,547.5625
420.7850036621089,551.0584
437.16400146484403,554.11005
438.798004150391,558.1939
437.747985839844,562.3063
420.735992431641,565.9376
424.954986572266,567.22876
424.544006347656,567.7533
432.15200805664097,567.80725
432.519012451172,568.2876
433.503997802734,568.94653
437.696990966797,569.6983
435.122985839844,570.8809
423.989013671875,571.94507
421.651000976563,571.7066
410.938995361328,570.6252
400.570007324219,568.2765
407.707000732422,564.65424
414.321014404297,561.5116
413.971984863281,559.5975
414.859985351563,558.545
417.131011962891,558.40076
421.690002441406,558.6649
411.623992919922,559.47095
414.065002441406,559.4564
416.43798828125,559.30963
416.82998657226597,559.3123
417.010986328125,559.3801
420.62100219726597,559.4396
409.548004150391,560.0048
410.444000244141,559.6021
413.75500488281307,558.9204
413.307006835938,558.50885
418.088989257813,558.1854
418.040985107422,558.3887
416.39401245117205,558.9521
417.17700195312506,559.32025
417.945007324219,559.6636
426.76501464843693,560.007
424.230987548828,561.1387
416.515991210938,562.23895
414.816009521484,562.4953
416.72900390625,562.14136
417.95999145507795,561.7324
420.872985839844,561.4172
420.903991699219,561.46954
421.444000244141,561.7475
424.029998779297,562.2044
423.412994384766,562.8766
422.744995117187,563.485
420.348999023438,563.9078
419.411010742188,564.00116
421.56399536132807,563.83246
422.483001708984,563.7461
425.190002441406,563.75104
423.734008789063,564.10223
424.282012939453,564.453
429.713012695312,564.8473
430.571990966797,565.6956
427.398986816406,566.7222
428.591003417969,567.4018
435.509002685547,567.9381
441.389007568359,569.02527
449.424987792969,570.772
445.736999511719,573.3367
450.282012939453,575.63617
458.554992675781,578.0303
461.425994873047,580.9468
466.088989257813,583.9883
444.68701171875,587.1728
449.010986328125,587.97095
455.096984863281,587.9987
448.317993164063,588.25104
451.875,587.9368
444.669006347656,587.74713
450.303985595703,586.9212
446.7219848632811,586.4555
447.976013183594,585.8098
459.60299682617193,585.42523
458.53601074218693,586.2442
458.54800415039097,587.3926
460.483001708984,588.60516
450.894989013672,589.79956
452.727996826172,589.99316
454.76599121093795,589.862
455.670013427734,589.8482
455.670989990234,589.92926
457.567993164063,589.96625
454.162994384766,590.23236
453.782989501953,590.22015
454.618988037109,590.0634
438.714996337891,589.99457
442.675994873047,588.42737
443.18798828125,586.7341
439.322998046875,585.19434
444.154998779297,583.5448
445.980987548828,582.50354
449.598999023438,582.05615
453.384002685547,582.2952
473.463989257813,583.1894
530.039978027344,586.22754
526.232971191406,595.2301
533.864013671875,605.51965
531.385986328125,615.9123
536.919982910156,624.85657
537.971984863281,632.6318
569.193969726563,639.04877
572.726989746094,647.0927
574.976989746094,655.1602
585.536987304688,662.59174
576.596984863281,669.81635
581.64501953125,675.25037
574.630004882813,679.8618
577.469970703125,682.82074
606.726989746094,684.9502
672.783996582031,689.1737
704.3759765625,700.09644
685.559020996094,715.85974
694.468994140625,730.2127
766.3079833984369,743.13074
748.908996582031,760.72797
756.2269897460939,776.60803
763.781005859375,790.5751
737.2260131835939,802.81
666.651977539063,810.3136
596.116027832031,808.088
623.976989746094,795.03076
665.299011230469,781.198
665.122985839844,772.564
629.367004394531,767.3131
655.275024414063,760.81335
647.0009765625,756.8733
639.8900146484381,753.7381
673.336975097656,750.75323
676.296020507813,751.2976
703.702026367187,753.46277
658.664001464844,758.8951
683.661987304687,760.8193
670.627014160156,763.3349
677.330993652344,764.61163
640.56201171875,765.9707
666.523010253906,763.75073
650.9600219726559,762.48004
649.359985351563,760.2206
647.658996582031,757.7286
664.551025390625,755.34436
654.468017578125,754.77893
658.078002929688,754.1982
663.255004882813,754.0417
660.767028808594,754.4781
679.4589843750001,754.9403
673.106018066406,757.079
672.8640136718751,759.26544
665.684997558594,761.07477
665.012023925781,761.88495
650.619018554688,762.0436
655.5560302734381,760.61285
661.284973144531,758.9833
654.096984863281,758.07275
651.783996582031,756.89575
654.351989746094,755.5297
655.034973144531,754.4343
656.992004394531,753.7031
655.046997070312,753.38477
624.681030273438,753.0957
606.27197265625,749.97455
547.465026855469,744.1352
566.35498046875,732.1654
578.289001464844,720.61566
575.043029785156,711.72034
587.778015136719,704.77954
592.690002441406,700.81165
591.054016113281,699.0782
587.801025390625,698.39404
592.10302734375,697.9693
589.119995117188,698.09595
587.559020996094,698.142
585.588012695313,697.9955
570.473022460938,697.58167
567.239990234375,695.66296
577.439025878906,693.0589
573.216003417969,691.4422
574.317993164063,690.1149
575.630004882813,689.07886
581.697021484375,688.4245
581.307983398438,688.6122
586.752990722656,689.0882
583.414978027344,690.17004
580.182006835938,691.08606
577.760986328125,691.5147
579.651000976563,691.42633
569.947021484375,691.30316
573.911987304688,690.25183
574.106994628906,689.2991
577.502990722656,688.54095
575.471984863281,688.2666
572.302978515625,688.0324
575.536987304688,687.56647
598.211975097656,687.34784
608.6339721679689,689.41986
606.590026855469,693.2617
610.435974121094,697.2821
614.544006347656,701.2764
626.315979003906,705.18744
622.861022949219,709.7226
623.508972167969,713.677
606.718994140625,716.9789
608.2429809570311,718.01526
609.241027832031,718.03723
610.6840209960939,717.68634
607.155029296875,717.34906
606.973022460938,716.7424
605.984008789063,716.07605
609.8740234375,715.3443
609.226989746094,715.0033
608.31201171875,714.8222
597.148986816406,714.67163
596.297973632813,713.4731
602.841979980469,711.85504
602.625,710.82776
600.825988769531,710.1941
608.043029785156,709.6431
606.166015625,709.9251
604.72802734375,710.3349
605.692993164063,710.6235
609.734985351563,710.9102
613.9829711914059,711.5543
610.892028808594,712.68225
612.132995605469,713.6061
610.203979492188,714.44165
612.510986328125,714.9601
613.02099609375,715.4973
617.120971679688,716.0519
619.107971191406,716.92664
616.752014160156,718.0175
618.994018554688,718.8679
641.072021484375,719.7303
636.192016601563,722.5783
636.786010742188,725.53625
640.3779907226561,728.27655
638.6459960937499,730.928
641.630981445313,733.0509
639.192993164063,734.9695
637.960021972656,736.35205
630.52001953125,737.2105
630.856994628906,737.0306
632.828002929687,736.4293
657.2940063476559,735.8947
657.070983886719,737.78076
653.760986328125,740.5201
657.5880126953128,743.04095
678.304016113281,745.5203
688.31298828125,749.60315
689.651000976563,754.92834
714.47900390625,760.326
701.864013671875,767.4883
700.971984863281,773.41156
729.7930297851561,778.0094
740.828979492188,784.2135
688.7000122070311,791.4632
703.234985351563,793.4231
703.418029785156,794.15155
711.52197265625,794.20197
703.130981445313,794.6748
709.848022460938,794.54065
723.2730102539061,794.8128
715.533996582031,796.4955
716.411010742188,797.8432
705.054016113281,798.9849
702.031005859375,798.82214
705.02099609375,797.7397
711.619018554688,796.711
744.197998046875,796.43286
740.976989746094,799.5672
751.585021972656,803.59735
751.616027832031,808.7478
731.026000976563,813.67285
739.247985839844,815.9848
751.3469848632811,817.60156
744.593994140625,819.8771
740.289001464844,821.5229
741.648986816406,822.2795
735.3820190429689,822.718
732.034973144531,822.35016
735.81298828125,821.378
735.6040039062501,820.59265
745.690979003906,819.9491
756.773986816406,820.3995
777.943969726563,822.2761
771.155029296875,826.6626
773.872009277344,831.00037
758.700012207031,835.09863
764.223999023438,837.2023
768.132019042969,838.62384
770.809997558594,839.9117
772.794006347656,841.2896
774.650024414063,842.748
769.731018066406,844.248
780.086975097656,845.14636
780.556030273438,846.65497
781.481018066406,848.2886
778.088012695313,849.8919
784.906982421875,850.9448
790.828979492188,852.2629
790.530029296875,854.0719
792.713989257813,855.9238
800.8759765625,857.7749
834.2810058593749,860.22797
864.539978027344,866.16907
921.9840087890619,876.18744
898.822021484375,892.97
896.182983398438,908.1971
907.609985351563,920.55005
933.197998046875,931.241
975.921020507812,942.57184
973.497009277344,957.3864
961.237976074219,971.7061
963.742980957031,982.7862
998.325012207031,991.2643
1021.75,1001.28595
1043.83996582031,1013.29974
1154.72998046875,1027.4027
1013.38000488281,1054.2247
902.2009887695309,1066.2577
908.585021972656,1058.1929
911.198974609375,1042.5216
902.828002929688,1025.8148
907.679016113281,1009.9408
777.757019042969,997.0377
804.833984375,974.1987
823.984008789063,952.0873
818.411987304688,934.75946
821.7979736328128,921.1667
831.533996582031,911.24286
907.93798828125,905.06824
886.617980957031,909.5143
899.072998046875,915.9742
895.0260009765628,923.25696
921.789001464844,930.17944
924.672973632813,939.0087
